Marketing Spend,Promo,Month Number,Year,Day_Name,Revenue,Visitors
651.38,No Promo,11,2020,Monday,465,707
1298.25,Promotion Red,11,2020,Tuesday,10386,1455
1559.38,Promotion Blue,11,2020,Wednesday,12475,1520
1801.75,No Promo,11,2020,Thursday,11712,1726
2614.5,No Promo,11,2020,Friday,10000,2134
1444.0,Promotion Blue,11,2020,Saturday,12996,1316
1325.44,Promotion Blue,11,2020,Sunday,11929,1287
1119.11,No Promo,11,2020,Monday,5359,1548
1092.36,Promotion Blue,11,2020,Tuesday,12016,1448
906.7,No Promo,11,2020,Wednesday,7441,1448
1605.45,No Promo,11,2020,Thursday,8000,2321
1687.56,Promotion Red,11,2020,Friday,15188,1819
710.27,No Promo,11,2020,Saturday,3926,1180
2745.38,Promotion Red,11,2020,Sunday,14012,2138
4284.75,Promotion Blue,11,2020,Monday,14012,2632
1695.45,Promotion Blue,11,2020,Tuesday,18650,1752
696.75,Promotion Blue,11,2020,Wednesday,5574,627
1572.18,Promotion Red,11,2020,Thursday,12425,2105
1279.78,Promotion Red,11,2020,Friday,14760,1671
899.0,Promotion Red,11,2020,Saturday,8091,1105
1330.88,Promotion Red,11,2020,Sunday,10647,1698
1016.0,No Promo,11,2020,Monday,7290,1541
923.0,No Promo,12,2020,Tuesday,4587,1245
1425.4,Promotion Red,12,2020,Wednesday,12154,1245
1664.4,No Promo,12,2020,Thursday,8400,2171
2575.88,Promotion Blue,12,2020,Friday,20607,1975
776.5,No Promo,12,2020,Saturday,3525,1186
915.91,Promotion Red,12,2020,Sunday,10075,1822
961.2,Promotion Red,12,2020,Monday,10075,1584
1450.12,No Promo,12,2020,Tuesday,6908,1961
1811.11,No Promo,12,2020,Wednesday,12740,2464
1971.11,No Promo,12,2020,Thursday,15288,2394
1267.5,No Promo,12,2020,Friday,6654,1322
1010.78,Promotion Blue,12,2020,Saturday,9097,1167
1847.65,Promotion Blue,12,2020,Sunday,8802,1163
1297.67,Promotion Red,12,2020,Monday,11679,1772
1086.55,Promotion Red,12,2020,Tuesday,11952,1740
1023.67,No Promo,12,2020,Wednesday,4873,1317
1601.64,No Promo,12,2020,Thursday,8516,2330
2270.12,Promotion Blue,12,2020,Friday,18161,2056
880.0,Promotion Red,12,2020,Saturday,8800,1191
1304.11,No Promo,12,2020,Sunday,7655,1828
1203.8,Promotion Blue,12,2020,Monday,12038,1605
1024.5,Promotion Red,12,2020,Tuesday,10245,1571
1181.7,Promotion Blue,12,2020,Wednesday,11817,1288
1955.0,No Promo,12,2020,Thursday,15991,2556
2336.78,Promotion Blue,12,2020,Friday,21031,2152
4535.38,Promotion Blue,12,2020,Saturday,36283,2152
2557.11,Promotion Blue,12,2020,Sunday,23014,2020
782.82,No Promo,12,2020,Monday,5100,1480
779.3,Promotion Red,12,2020,Tuesday,7793,1226
918.0,Promotion Red,12,2020,Wednesday,9180,1328
2410.0,No Promo,12,2020,Thursday,9125,2295
1948.0,Promotion Blue,1,2021,Friday,21428,2032
1006.89,Promotion Blue,1,2021,Saturday,9062,1030
1244.0,Promotion Blue,1,2021,Sunday,9952,1442
1070.38,No Promo,1,2021,Monday,4714,1476
856.18,Promotion Red,1,2021,Tuesday,9418,1272
2862.89,Promotion Red,1,2021,Wednesday,16325,2054
3014.6,No Promo,1,2021,Thursday,6254,4139
1596.2,No Promo,1,2021,Friday,7215,2286
1406.12,Promotion Blue,1,2021,Saturday,11249,1371
1516.12,Promotion Red,1,2021,Sunday,12129,1484
912.5,No Promo,1,2021,Monday,4581,1571
870.2,Promotion Red,1,2021,Tuesday,8702,1454
834.33,No Promo,1,2021,Wednesday,5937,1243
2072.45,Promotion Red,1,2021,Thursday,14568,2753
2655.62,Promotion Blue,1,2021,Friday,21245,2312
1169.9,Promotion Blue,1,2021,Saturday,11699,1414
960.2,Promotion Red,1,2021,Sunday,9602,1524
784.82,Promotion Red,1,2021,Monday,8633,1469
728.7,Promotion Red,1,2021,Tuesday,7287,1302
841.91,No Promo,1,2021,Wednesday,4403,1659
1641.11,No Promo,1,2021,Thursday,3021,2120
2713.0,Promotion Blue,1,2021,Friday,24417,2482
1029.91,No Promo,1,2021,Saturday,6837,1820
1244.5,Promotion Red,1,2021,Sunday,12445,1628
1365.62,Promotion Blue,1,2021,Monday,10925,1430
322.0,No Promo,1,2021,Tuesday,292,488
881.12,No Promo,1,2021,Wednesday,4085,1084
1425.78,No Promo,1,2021,Thursday,11156,1084
1447.11,No Promo,1,2021,Friday,10485,1844
786.0,No Promo,1,2021,Saturday,4225,1065
1035.11,No Promo,1,2021,Sunday,4953,1582
1047.9,Promotion Blue,2,2021,Monday,10479,1407
1162.09,Promotion Blue,2,2021,Tuesday,12783,1496
1698.0,Promotion Blue,2,2021,Wednesday,18678,2176
1336.0,No Promo,2,2021,Thursday,13281,2010
2207.62,Promotion Red,2,2021,Friday,14356,2015
909.5,Promotion Red,2,2021,Saturday,9095,1488
836.27,No Promo,2,2021,Sunday,7264,1608
929.4,No Promo,2,2021,Monday,5263,1337
2317.78,Promotion Blue,2,2021,Tuesday,20860,2266
1511.33,Promotion Blue,2,2021,Wednesday,13602,1925
818.25,No Promo,2,2021,Thursday,5519,826
937.27,No Promo,2,2021,Friday,8741,1387
424.0,No Promo,2,2021,Saturday,2184,599
524.73,Promotion Red,2,2021,Sunday,5772,968
907.91,Promotion Red,2,2021,Monday,9987,1482
935.78,No Promo,2,2021,Tuesday,5966,1420
780.9,No Promo,2,2021,Wednesday,4910,1171
3030.88,Promotion Blue,2,2021,Thursday,24247,2395
1336.91,No Promo,2,2021,Friday,3025,2029
803.38,No Promo,2,2021,Saturday,2409,1047
829.11,No Promo,2,2021,Sunday,5171,1464
837.1,No Promo,2,2021,Monday,5171,1428
1015.0,Promotion Red,2,2021,Tuesday,9135,1154
1371.9,Promotion Blue,2,2021,Wednesday,13719,1841
2529.62,Promotion Blue,2,2021,Thursday,20237,2248
2418.91,Promotion Blue,2,2021,Friday,26608,2553
1278.9,Promotion Red,2,2021,Saturday,12789,1797
1337.33,No Promo,2,2021,Sunday,7222,1912
1468.0,Promotion Blue,3,2021,Monday,13212,1786
615.5,No Promo,3,2021,Tuesday,4376,1096
822.3,Promotion Red,3,2021,Wednesday,8223,1068
1672.7,Promotion Blue,3,2021,Thursday,16727,1976
1719.33,Promotion Blue,3,2021,Friday,15474,1806
1427.78,Promotion Blue,3,2021,Saturday,12850,1621
668.1,No Promo,3,2021,Sunday,3470,1001
926.44,No Promo,3,2021,Monday,3589,1477
779.0,No Promo,3,2021,Tuesday,5187,1401
1613.82,Promotion Red,3,2021,Wednesday,13201,2190
2570.4,Promotion Blue,3,2021,Thursday,25704,2439
1912.75,No Promo,3,2021,Friday,6523,2220
3524.5,Promotion Blue,3,2021,Saturday,28196,2732
787.8,Promotion Blue,3,2021,Sunday,7878,967
734.82,No Promo,3,2021,Monday,3378,1544
939.75,No Promo,3,2021,Tuesday,6047,1455
1826.0,No Promo,3,2021,Wednesday,1245,2194
1151.12,Promotion Red,3,2021,Monday,9209,1368
1277.11,Promotion Blue,3,2021,Tuesday,11494,1454
1279.78,Promotion Red,3,2021,Wednesday,15190,2080
2837.62,Promotion Red,3,2021,Thursday,11524,2611
2258.7,Promotion Blue,3,2021,Friday,22587,2434
868.89,No Promo,3,2021,Saturday,3181,1437
1620.78,Promotion Blue,3,2021,Sunday,14587,1642
842.0,Promotion Red,3,2021,Monday,9262,1320
866.0,No Promo,3,2021,Tuesday,5478,1363
1869.62,Promotion Red,3,2021,Wednesday,14957,2068
2921.0,Promotion Blue,4,2021,Thursday,23368,2311
1972.75,No Promo,4,2021,Friday,1201,2091
1336.33,Promotion Red,4,2021,Saturday,12027,1532
754.5,No Promo,4,2021,Sunday,6388,1406
763.27,Promotion Red,4,2021,Monday,8396,1180
882.8,Promotion Red,4,2021,Tuesday,8828,1244
1677.7,Promotion Red,4,2021,Wednesday,16777,1812
1803.91,Promotion Red,4,2021,Thursday,12548,2273
2652.22,Promotion Blue,4,2021,Friday,23870,2158
1043.1,No Promo,4,2021,Saturday,7596,1625
1020.09,Promotion Blue,4,2021,Sunday,11221,1485
1114.11,Promotion Red,4,2021,Monday,10027,1499
1148.4,Promotion Blue,4,2021,Tuesday,11484,1511
1634.7,Promotion Blue,4,2021,Wednesday,16347,1803
1758.67,No Promo,4,2021,Thursday,2546,2101
1337.64,No Promo,4,2021,Friday,8456,1915
865.45,No Promo,4,2021,Saturday,5274,1509
1531.38,Promotion Blue,4,2021,Sunday,5274,1399
964.5,Promotion Red,4,2021,Monday,9645,1648
784.22,No Promo,4,2021,Tuesday,4020,1154
732.33,No Promo,4,2021,Wednesday,2491,1122
2227.82,Promotion Blue,4,2021,Thursday,24506,2302
1595.33,No Promo,4,2021,Friday,3251,1942
850.91,Promotion Red,4,2021,Saturday,9360,1345
1059.09,Promotion Blue,4,2021,Sunday,11650,1166
843.8,No Promo,4,2021,Monday,3884,1105
731.45,Promotion Red,4,2021,Tuesday,8046,1256
1060.0,Promotion Blue,4,2021,Wednesday,9540,1236
2059.55,Promotion Blue,4,2021,Thursday,22655,2139
1916.7,Promotion Blue,4,2021,Friday,16542,1836
805.64,No Promo,5,2021,Saturday,7445,1836
1513.88,Promotion Red,5,2021,Sunday,12111,1423
1024.82,Promotion Red,5,2021,Monday,11273,1382
1533.89,No Promo,5,2021,Tuesday,3215,2152
1119.6,No Promo,5,2021,Wednesday,7284,1400
2067.89,Promotion Red,5,2021,Thursday,13021,2244
1172.92,No Promo,5,2021,Friday,4587,2023
1121.88,No Promo,5,2021,Saturday,5927,1483
871.0,No Promo,5,2021,Sunday,3861,1303
