"date","week_id","month_number","day_name","revenue","marketing_spending","promo","visitors"
"2021-05-09",61,5,"Sunday",3861,"871.00","No Promo",1303
"2021-05-08",60,5,"Saturday",5927,"1121.88","No Promo",1483
"2021-05-07",60,5,"Friday",4587,"1172.92","No Promo",2023
"2021-05-06",60,5,"Thursday",13021,"2067.89","Promotion Red",2244
"2021-05-05",60,5,"Wednesday",7284,"1119.60","No Promo",1400
"2021-05-04",60,5,"Tuesday",3215,"1533.89","No Promo",2152
"2021-05-03",60,5,"Monday",11273,"1024.82","Promotion Red",1382
"2021-05-02",60,5,"Sunday",12111,"1513.88","Promotion Red",1423
"2021-05-01",59,5,"Saturday",7445,"805.64","No Promo",1662
"2021-04-30",59,4,"Friday",16542,"1916.70","Promotion Blue",1836
"2021-04-29",59,4,"Thursday",22655,"2059.55","Promotion Blue",2139
"2021-04-28",59,4,"Wednesday",9540,"1060.00","Promotion Blue",1236
"2021-04-27",59,4,"Tuesday",8046,"731.45","Promotion Red",1256
"2021-04-26",59,4,"Monday",3884,"843.80","No Promo",1105
"2021-04-25",59,4,"Sunday",11650,"1059.09","Promotion Blue",1166
"2021-04-24",58,4,"Saturday",9360,"850.91","Promotion Red",1345
"2021-04-23",58,4,"Friday",3251,"1595.33","No Promo",1942
"2021-04-22",58,4,"Thursday",24506,"2227.82","Promotion Blue",2302
"2021-04-21",58,4,"Wednesday",2491,"732.33","No Promo",1122
"2021-04-20",58,4,"Tuesday",4020,"784.22","No Promo",1154
"2021-04-19",58,4,"Monday",9645,"964.50","Promotion Red",1648
"2021-04-18",58,4,"Sunday",10471,"1531.38","Promotion Blue",1399
"2021-04-17",57,4,"Saturday",5274,"865.45","No Promo",1509
"2021-04-16",57,4,"Friday",8456,"1337.64","No Promo",1915
"2021-04-15",57,4,"Thursday",2546,"1758.67","No Promo",2101
"2021-04-14",57,4,"Wednesday",16347,"1634.70","Promotion Blue",1803
"2021-04-13",57,4,"Tuesday",11484,"1148.40","Promotion Blue",1511
"2021-04-12",57,4,"Monday",10027,"1114.11","Promotion Red",1499
"2021-04-11",57,4,"Sunday",11221,"1020.09","Promotion Blue",1485
"2021-04-10",56,4,"Saturday",7596,"1043.10","No Promo",1625
"2021-04-09",56,4,"Friday",23870,"2652.22","Promotion Blue",2158
"2021-04-08",56,4,"Thursday",12548,"1803.91","Promotion Red",2273
"2021-04-07",56,4,"Wednesday",16777,"1677.70","Promotion Red",1812
"2021-04-06",56,4,"Tuesday",8828,"882.80","Promotion Red",1244
"2021-04-05",56,4,"Monday",8396,"763.27","Promotion Red",1180
"2021-04-04",56,4,"Sunday",6388,"754.50","No Promo",1406
"2021-04-03",55,4,"Saturday",12027,"1336.33","Promotion Red",1532
"2021-04-02",55,4,"Friday",1201,"1972.75","No Promo",2091
"2021-04-01",55,4,"Thursday",23368,"2921.00","Promotion Blue",2311
"2021-03-31",55,3,"Wednesday",14957,"1869.63","Promotion Red",2068
"2021-03-30",55,3,"Tuesday",5478,"866.00","No Promo",1363
"2021-03-29",55,3,"Monday",9262,"842.00","Promotion Red",1320
"2021-03-28",55,3,"Sunday",14587,"1620.78","Promotion Blue",1642
"2021-03-27",54,3,"Saturday",3181,"868.89","No Promo",1437
"2021-03-26",54,3,"Friday",22587,"2258.70","Promotion Blue",2434
"2021-03-25",54,3,"Thursday",11524,"2837.63","Promotion Red",2611
"2021-03-24",54,3,"Wednesday",15190,"1247.97","Promotion Red",2080
"2021-03-23",54,3,"Tuesday",11494,"1277.11","Promotion Blue",1454
"2021-03-22",54,3,"Monday",9209,"1151.13","Promotion Red",1368
"2021-03-21",54,3,"Sunday",9486,"862.36","Promotion Red",1472
"2021-03-20",53,3,"Saturday",4169,"521.13","Promotion Red",543
"2021-03-19",53,3,"Friday",5903,"590.30","Promotion Red",685
"2021-03-18",53,3,"Thursday",14909,"1490.90","Promotion Red",1923
"2021-03-17",53,3,"Wednesday",1245,"1826.00","No Promo",2194
"2021-03-16",53,3,"Tuesday",6047,"939.75","No Promo",1455
"2021-03-15",53,3,"Monday",3378,"734.82","No Promo",1544
"2021-03-14",53,3,"Sunday",7878,"787.80","Promotion Blue",967
"2021-03-13",52,3,"Saturday",28196,"3524.50","Promotion Blue",2732
"2021-03-12",52,3,"Friday",6523,"1912.75","No Promo",2220
"2021-03-11",52,3,"Thursday",25704,"2570.40","Promotion Blue",2439
"2021-03-10",52,3,"Wednesday",13201,"1613.82","Promotion Red",2190
"2021-03-09",52,3,"Tuesday",5187,"779.00","No Promo",1401
"2021-03-08",52,3,"Monday",3589,"926.44","No Promo",1477
"2021-03-07",52,3,"Sunday",3470,"668.10","No Promo",1001
"2021-03-06",51,3,"Saturday",12850,"1427.78","Promotion Blue",1621
"2021-03-05",51,3,"Friday",15474,"1719.33","Promotion Blue",1806
"2021-03-04",51,3,"Thursday",16727,"1672.70","Promotion Blue",1976
"2021-03-03",51,3,"Wednesday",8223,"822.30","Promotion Red",1068
"2021-03-02",51,3,"Tuesday",4376,"615.50","No Promo",1096
"2021-03-01",51,3,"Monday",13212,"1468.00","Promotion Blue",1786
"2021-02-28",51,2,"Sunday",7222,"1337.33","No Promo",1912
"2021-02-27",50,2,"Saturday",12789,"1278.90","Promotion Red",1797
"2021-02-26",50,2,"Friday",26608,"2418.91","Promotion Blue",2553
"2021-02-25",50,2,"Thursday",20237,"2529.63","Promotion Blue",2248
"2021-02-24",50,2,"Wednesday",13719,"1371.90","Promotion Blue",1841
"2021-02-23",50,2,"Tuesday",9135,"1015.00","Promotion Red",1154
"2021-02-22",50,2,"Monday",10471,"837.10","No Promo",1428
"2021-02-21",50,2,"Sunday",5171,"829.11","No Promo",1464
"2021-02-20",49,2,"Saturday",2409,"803.38","No Promo",1047
"2021-02-19",49,2,"Friday",3025,"1336.91","No Promo",2029
"2021-02-18",49,2,"Thursday",24247,"3030.88","Promotion Blue",2395
"2021-02-17",49,2,"Wednesday",4910,"780.90","No Promo",1171
"2021-02-16",49,2,"Tuesday",5966,"935.78","No Promo",1420
"2021-02-15",49,2,"Monday",9987,"907.91","Promotion Red",1482
"2021-02-14",49,2,"Sunday",5772,"524.73","Promotion Red",968
"2021-02-13",48,2,"Saturday",2184,"424.00","No Promo",599
"2021-02-12",48,2,"Friday",8741,"937.27","No Promo",1387
"2021-02-11",48,2,"Thursday",5519,"818.25","No Promo",826
"2021-02-10",48,2,"Wednesday",13602,"1511.33","Promotion Blue",1925
"2021-02-09",48,2,"Tuesday",20860,"2317.78","Promotion Blue",2266
"2021-02-08",48,2,"Monday",5263,"929.40","No Promo",1337
"2021-02-07",48,2,"Sunday",7264,"836.27","No Promo",1608
"2021-02-06",47,2,"Saturday",9095,"909.50","Promotion Red",1488
"2021-02-05",47,2,"Friday",14356,"2207.63","Promotion Red",2015
"2021-02-04",47,2,"Thursday",13281,"1336.00","No Promo",2010
"2021-02-03",47,2,"Wednesday",18678,"1698.00","Promotion Blue",2176
"2021-02-02",47,2,"Tuesday",12783,"1162.09","Promotion Blue",1496
"2021-02-01",47,2,"Monday",10479,"1047.90","Promotion Blue",1407
"2021-01-31",47,1,"Sunday",4953,"1035.11","No Promo",1582
"2021-01-30",46,1,"Saturday",4225,"786.00","No Promo",1065
"2021-01-29",46,1,"Friday",10485,"1447.11","No Promo",1844
"2021-01-28",46,1,"Thursday",11156,"1425.78","No Promo",1662
"2021-01-27",46,1,"Wednesday",4085,"881.13","No Promo",1084
"2021-01-26",46,1,"Tuesday",292,"322.00","No Promo",488
"2021-01-25",46,1,"Monday",10925,"1365.63","Promotion Blue",1430
"2021-01-24",46,1,"Sunday",12445,"1244.50","Promotion Red",1628
"2021-01-23",45,1,"Saturday",6837,"1029.91","No Promo",1820
"2021-01-22",45,1,"Friday",24417,"2713.00","Promotion Blue",2482
"2021-01-21",45,1,"Thursday",3021,"1641.11","No Promo",2120
"2021-01-20",45,1,"Wednesday",4403,"841.91","No Promo",1659
"2021-01-19",45,1,"Tuesday",7287,"728.70","Promotion Red",1302
"2021-01-18",45,1,"Monday",8633,"784.82","Promotion Red",1469
"2021-01-17",45,1,"Sunday",9602,"960.20","Promotion Red",1524
"2021-01-16",44,1,"Saturday",11699,"1169.90","Promotion Blue",1414
"2021-01-15",44,1,"Friday",21245,"2655.63","Promotion Blue",2312
"2021-01-14",44,1,"Thursday",14568,"2072.45","Promotion Red",2753
"2021-01-13",44,1,"Wednesday",5937,"834.33","No Promo",1243
"2021-01-12",44,1,"Tuesday",8702,"870.20","Promotion Red",1454
"2021-01-11",44,1,"Monday",4581,"912.50","No Promo",1571
"2021-01-10",44,1,"Sunday",12129,"1516.13","Promotion Red",1484
"2021-01-09",43,1,"Saturday",11249,"1406.13","Promotion Blue",1371
"2021-01-08",43,1,"Friday",7215,"1596.20","No Promo",2286
"2021-01-07",43,1,"Thursday",6254,"3014.60","No Promo",4139
"2021-01-06",43,1,"Wednesday",16325,"2862.89","Promotion Red",2054
"2021-01-05",43,1,"Tuesday",9418,"856.18","Promotion Red",1272
"2021-01-04",43,1,"Monday",4714,"1070.38","No Promo",1476
"2021-01-03",43,1,"Sunday",9952,"1244.00","Promotion Blue",1442
"2021-01-02",42,1,"Saturday",9062,"1006.89","Promotion Blue",1030
"2021-01-01",42,1,"Friday",21428,"1948.00","Promotion Blue",2032
"2020-12-31",41,12,"Thursday",9125,"2410.00","No Promo",2295
"2020-12-30",41,12,"Wednesday",9180,"918.00","Promotion Red",1328
"2020-12-29",41,12,"Tuesday",7793,"779.30","Promotion Red",1226
"2020-12-28",41,12,"Monday",5100,"782.82","No Promo",1480
"2020-12-27",41,12,"Sunday",23014,"2557.11","Promotion Blue",2020
"2020-12-26",40,12,"Saturday",36283,"4535.38","Promotion Blue",1662
"2020-12-25",40,12,"Friday",21031,"2336.78","Promotion Blue",2152
"2020-12-24",40,12,"Thursday",15991,"1955.00","No Promo",2556
"2020-12-23",40,12,"Wednesday",11817,"1181.70","Promotion Blue",1288
"2020-12-22",40,12,"Tuesday",10245,"1024.50","Promotion Red",1571
"2020-12-21",40,12,"Monday",12038,"1203.80","Promotion Blue",1605
"2020-12-20",40,12,"Sunday",7655,"1304.11","No Promo",1828
"2020-12-19",39,12,"Saturday",8800,"880.00","Promotion Red",1191
"2020-12-18",39,12,"Friday",18161,"2270.13","Promotion Blue",2056
"2020-12-17",39,12,"Thursday",8516,"1601.64","No Promo",2330
"2020-12-16",39,12,"Wednesday",4873,"1023.67","No Promo",1317
"2020-12-15",39,12,"Tuesday",11952,"1086.55","Promotion Red",1740
"2020-12-14",39,12,"Monday",11679,"1297.67","Promotion Red",1772
"2020-12-13",39,12,"Sunday",8802,"1847.65","Promotion Blue",1163
"2020-12-12",38,12,"Saturday",9097,"1010.78","Promotion Blue",1167
"2020-12-11",38,12,"Friday",6654,"1267.50","No Promo",1322
"2020-12-10",38,12,"Thursday",15288,"1971.11","No Promo",2394
"2020-12-09",38,12,"Wednesday",12740,"1811.11","No Promo",2464
"2020-12-08",38,12,"Tuesday",6908,"1450.13","No Promo",1961
"2020-12-07",38,12,"Monday",10471,"961.20","Promotion Red",1584
"2020-12-06",38,12,"Sunday",10075,"915.91","Promotion Red",1822
"2020-12-05",37,12,"Saturday",3525,"776.50","No Promo",1186
"2020-12-04",37,12,"Friday",20607,"2575.88","Promotion Blue",1975
"2020-12-03",37,12,"Thursday",8400,"1664.40","No Promo",2171
"2020-12-02",37,12,"Wednesday",12154,"1425.40","Promotion Red",1662
"2020-12-01",37,12,"Tuesday",4587,"923.00","No Promo",1245
"2020-11-30",37,11,"Monday",7290,"1016.00","No Promo",1541
"2020-11-29",37,11,"Sunday",10647,"1330.88","Promotion Red",1698
"2020-11-28",36,11,"Saturday",8091,"899.00","Promotion Red",1105
"2020-11-27",36,11,"Friday",14760,"1247.97","Promotion Red",1671
"2020-11-26",36,11,"Thursday",12425,"1572.18","Promotion Red",2105
"2020-11-25",36,11,"Wednesday",5574,"696.75","Promotion Blue",627
"2020-11-24",36,11,"Tuesday",18650,"1695.45","Promotion Blue",1752
"2020-11-23",36,11,"Monday",10471,"4284.75","Promotion Blue",2632
"2020-11-22",36,11,"Sunday",14012,"2745.38","Promotion Red",2138
"2020-11-21",35,11,"Saturday",3926,"710.27","No Promo",1180
"2020-11-20",35,11,"Friday",15188,"1687.56","Promotion Red",1819
"2020-11-19",35,11,"Thursday",8000,"1605.45","No Promo",2321
"2020-11-18",35,11,"Wednesday",7441,"906.70","No Promo",1662
"2020-11-17",35,11,"Tuesday",12016,"1092.36","Promotion Blue",1448
"2020-11-16",35,11,"Monday",5359,"1119.11","No Promo",1548
"2020-11-15",35,11,"Sunday",11929,"1325.44","Promotion Blue",1287
"2020-11-14",34,11,"Saturday",12996,"1444.00","Promotion Blue",1316
"2020-11-13",34,11,"Friday",10000,"2614.50","No Promo",2134
"2020-11-12",34,11,"Thursday",11712,"1801.75","No Promo",1726
"2020-11-11",34,11,"Wednesday",12475,"1559.38","Promotion Blue",1520
"2020-11-10",34,11,"Tuesday",10386,"1298.25","Promotion Red",1455
"2020-11-09",34,11,"Monday",465,"651.38","No Promo",707
